0	0	107	0	0	72	52	26	32	22	40	34	24	26	23	18	17	10	10	2	8	1	0	0	2	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	98	0	0	56	37	21	19	29	44	42	20	29	19	22	14	12	14	8	8	3	3	1	0	3	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	78	0	0	48	33	24	24	18	34	33	19	33	12	24	16	13	10	9	2	4	0	0	0	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	83	0	0	45	29	27	29	22	33	33	33	30	26	17	20	15	13	3	4	3	2	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	125	0	0	47	33	39	28	19	32	32	26	27	18	21	19	13	2	4	7	2	2	2	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	90	0	0	51	36	31	28	24	41	40	25	30	22	23	16	6	9	9	4	0	0	1	1	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	106	0	0	46	30	38	34	20	34	25	19	21	23	20	17	10	5	4	2	1	4	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	113	0	0	75	54	31	36	23	51	39	24	31	19	19	19	9	3	7	6	2	1	1	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	70	0	0	50	25	20	22	13	29	27	24	18	24	24	15	8	14	7	4	5	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	118	0	0	58	47	44	29	25	53	39	22	25	13	30	16	12	10	6	2	2	0	1	1	2	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	131	0	0	79	61	34	27	21	40	35	20	27	16	9	13	11	9	3	1	3	2	1	2	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	144	0	0	77	48	46	37	31	45	38	29	30	16	16	15	13	7	2	4	2	2	3	1	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	57	0	0	47	25	32	20	8	35	19	18	23	14	24	14	16	9	7	3	3	6	2	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	104	0	0	62	43	34	21	28	43	27	23	29	26	14	16	15	5	6	5	2	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	109	0	0	65	40	36	21	18	52	36	20	33	15	21	15	13	5	10	4	5	1	0	2	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	119	0	0	82	48	32	22	20	25	25	24	21	15	21	10	10	8	6	6	1	0	0	2	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	133	0	0	72	48	45	41	39	27	27	22	24	24	18	19	12	6	3	2	3	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	81	0	0	53	29	19	20	15	33	25	22	20	22	24	12	18	14	5	1	3	2	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	107	0	0	68	27	29	27	15	31	27	20	25	20	29	23	8	8	3	2	5	4	1	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	115	0	0	61	45	34	25	20	25	28	34	22	22	19	7	12	8	3	4	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
